DateTime,GroupID,RoomTemperatureDegF,BulbTemperatureDegF,TestNumber
4/6/2016 23:26,D,,85.23,1
4/6/2016 23:27,D,,85.76,1
4/6/2016 23:27,D,,87.74,1
4/6/2016 23:27,D,,89.14,1
4/6/2016 23:27,D,,89.98,1
4/6/2016 23:27,D,,88,1
4/6/2016 23:27,T,77.63,0,0
4/6/2016 23:27,D,,86.73,1
4/6/2016 23:28,D,,85.45,1
4/6/2016 23:28,D,,84.79,1
4/6/2016 23:28,D,,87.12,1
4/6/2016 23:28,D,,89.19,1
4/6/2016 23:28,D,,90.37,1
4/6/2016 23:28,T,77.63,0,0
4/6/2016 23:28,D,,88.4,1
4/6/2016 23:29,D,,87.16,1
4/6/2016 23:29,D,,86.02,1
4/6/2016 23:29,D,,85.14,1
4/6/2016 23:29,D,,85.98,1
4/6/2016 23:29,D,,88.18,1
4/6/2016 23:29,T,77.63,0,0
4/6/2016 23:29,D,,89.76,1
4/6/2016 23:30,D,,89.54,1
4/6/2016 23:30,D,,87.78,1
4/6/2016 23:30,D,,86.42,1
4/6/2016 23:30,D,,85.23,1
4/6/2016 23:30,D,,85.45,1
4/6/2016 23:30,T,77.63,0,0
4/6/2016 23:30,D,,87.65,1
4/6/2016 23:31,D,,89.19,1
4/6/2016 23:31,D,,90.37,1
4/6/2016 23:31,D,,88.66,1
4/6/2016 23:31,D,,86.99,1
4/6/2016 23:31,D,,86.02,1
4/6/2016 23:31,T,77.63,0,0
4/6/2016 23:31,D,,84.92,1
4/6/2016 23:32,D,,86.42,1
4/6/2016 23:32,D,,88.22,1
4/6/2016 23:32,D,,89.76,1
4/6/2016 23:32,D,,89.49,1
4/6/2016 23:32,D,,87.65,1
4/6/2016 23:32,T,77.63,0,0
4/6/2016 23:32,D,,86.29,1
4/6/2016 23:33,D,,85.19,1
4/6/2016 23:33,D,,85.63,1
4/6/2016 23:33,D,,87.65,1
4/6/2016 23:33,D,,89.19,1
4/6/2016 23:33,D,,89.8,1
4/6/2016 23:33,T,77.63,0,0
4/6/2016 23:33,D,,87.87,1
4/6/2016 23:34,D,,86.64,1
4/6/2016 23:34,D,,85.45,1
4/6/2016 23:34,D,,85.19,1
4/6/2016 23:34,D,,87.65,1
4/6/2016 23:34,T,77.63,0,0
4/6/2016 23:34,D,,89.19,1
4/6/2016 23:34,D,,90.02,1
4/6/2016 23:35,D,,88.09,1
4/6/2016 23:35,D,,86.33,1
4/6/2016 23:35,D,,85.36,1
4/6/2016 23:35,D,,85.14,1
4/6/2016 23:35,T,77.63,0,0
4/6/2016 23:35,D,,87.43,1
4/6/2016 23:35,D,,89.32,1
4/6/2016 23:36,D,,90.07,1
4/6/2016 23:36,D,,88.4,1
4/6/2016 23:36,D,,86.73,1
4/6/2016 23:36,D,,85.54,1
4/6/2016 23:36,T,77.63,0,0
4/6/2016 23:36,D,,84.88,1
4/6/2016 23:36,D,,86.86,1
4/6/2016 23:37,D,,89.1,1
4/6/2016 23:37,D,,90.37,1
4/6/2016 23:37,D,,88.66,1
4/6/2016 23:37,D,,86.77,1
4/6/2016 23:37,T,77.63,0,0
4/6/2016 23:37,D,,85.45,1
4/6/2016 23:37,D,,85.01,1
4/6/2016 23:38,D,,87.52,1
4/6/2016 23:38,D,,89.36,1
4/6/2016 23:38,D,,90.2,1
4/6/2016 23:38,D,,88,1
4/6/2016 23:38,T,77.63,0,0
4/6/2016 23:38,D,,86.2,1
4/6/2016 23:38,D,,84.97,1
4/6/2016 23:39,D,,86.02,1
4/6/2016 23:39,D,,87.96,1
4/6/2016 23:39,D,,89.49,1
4/6/2016 23:39,D,,90.15,1
4/6/2016 23:39,T,77.63,0,0
4/6/2016 23:39,D,,88.26,1
4/6/2016 23:39,D,,86.73,1
4/6/2016 23:40,D,,85.58,1
4/6/2016 23:40,D,,85.14,1
4/6/2016 23:40,D,,87.34,1
4/6/2016 23:40,D,,89.19,1
4/6/2016 23:40,T,77.63,0,0
4/6/2016 23:40,D,,90.29,1
4/6/2016 23:40,D,,88.97,1
4/6/2016 23:41,D,,87.3,1
4/6/2016 23:41,D,,85.89,1
4/6/2016 23:41,D,,85.14,1
4/6/2016 23:41,D,,85.98,1
4/6/2016 23:41,T,77.63,0,0
4/6/2016 23:41,D,,87.96,1
4/6/2016 23:41,D,,89.85,1
4/6/2016 23:42,D,,89.32,1
4/6/2016 23:42,D,,87.78,1
4/6/2016 23:42,D,,86.2,1
4/6/2016 23:42,D,,84.88,1
4/6/2016 23:42,T,77.63,0,0
4/6/2016 23:42,D,,86.24,1
4/6/2016 23:42,D,,88.09,1
4/6/2016 23:43,D,,89.76,1
4/6/2016 23:43,D,,89.27,1
4/6/2016 23:43,D,,87.74,1
4/6/2016 23:43,D,,86.33,1
4/6/2016 23:43,T,77.63,0,0
4/6/2016 23:43,D,,85.19,1
4/6/2016 23:43,D,,85.67,1
4/6/2016 23:44,D,,87.65,1
4/6/2016 23:44,D,,89.32,1
4/6/2016 23:44,D,,90.15,1
4/6/2016 23:44,D,,88.31,1
4/6/2016 23:44,T,77.63,0,0
4/6/2016 23:44,D,,86.95,1
4/6/2016 23:44,D,,85.63,1
4/6/2016 23:45,D,,84.88,1
4/6/2016 23:45,D,,86.86,1
4/6/2016 23:45,D,,88.88,1
4/6/2016 23:45,D,,90.2,1
4/6/2016 23:45,T,77.63,0,0
4/6/2016 23:45,D,,88.97,1
4/6/2016 23:45,D,,87.34,1
4/6/2016 23:46,D,,86.07,1
4/6/2016 23:46,D,,85.23,1
4/6/2016 23:46,D,,85.67,1
4/6/2016 23:46,D,,87.6,1
4/6/2016 23:46,T,77.67,0,0
4/6/2016 23:46,D,,89.19,1
4/6/2016 23:46,D,,90.15,1
4/6/2016 23:47,D,,87.96,1
4/6/2016 23:47,D,,86.42,1
4/6/2016 23:47,D,,85.19,1
4/6/2016 23:47,D,,85.23,1
4/6/2016 23:47,T,77.67,0,0
4/6/2016 23:47,D,,87.52,1
4/6/2016 23:47,D,,89.1,1
4/6/2016 23:48,D,,90.2,1
4/6/2016 23:48,D,,88.18,1
4/6/2016 23:48,D,,86.46,1
4/6/2016 23:48,D,,85.36,1
4/6/2016 23:48,T,77.67,0,0
4/6/2016 23:48,D,,85.23,1
4/6/2016 23:49,D,,87.52,1
4/6/2016 23:49,D,,88.97,1
4/6/2016 23:49,D,,90.29,1
4/6/2016 23:49,D,,88.53,1
4/6/2016 23:49,D,,86.99,1
4/6/2016 23:49,T,77.67,0,0
4/6/2016 23:49,D,,85.67,1
4/6/2016 23:50,D,,84.88,1
4/6/2016 23:50,D,,86.55,1
4/6/2016 23:50,D,,88.22,1
4/6/2016 23:50,D,,89.41,1
4/6/2016 23:50,D,,89.8,1
4/6/2016 23:50,T,77.67,0,0
4/6/2016 23:50,D,,88.04,1
4/6/2016 23:51,D,,86.51,1
4/6/2016 23:51,D,,85.45,1
4/6/2016 23:51,D,,85.01,1
4/6/2016 23:51,D,,87.12,1
4/6/2016 23:51,D,,88.92,1
4/6/2016 23:51,T,77.67,0,0
4/6/2016 23:51,D,,90.42,1
4/6/2016 23:52,D,,88.31,1
4/6/2016 23:52,D,,86.77,1
4/6/2016 23:52,D,,85.45,1
4/6/2016 23:52,D,,85.76,1
4/6/2016 23:52,D,,87.74,1
4/6/2016 23:52,T,77.67,0,0
4/6/2016 23:52,D,,89.19,1
4/6/2016 23:53,D,,90.15,1
4/6/2016 23:53,D,,88.31,1
4/6/2016 23:53,D,,86.42,1
4/6/2016 23:53,D,,85.54,1
4/6/2016 23:53,D,,84.88,1
4/6/2016 23:53,T,77.67,0,0
4/6/2016 23:53,D,,86.33,1
4/6/2016 23:54,D,,88.31,1
4/6/2016 23:54,D,,89.63,1
4/6/2016 23:54,D,,89.58,1
4/6/2016 23:54,D,,87.82,1
4/6/2016 23:54,D,,86.33,1
4/6/2016 23:54,T,77.67,0,0
4/6/2016 23:54,D,,85.45,1
4/6/2016 23:55,D,,85.1,1
4/6/2016 23:55,D,,86.99,1
4/6/2016 23:55,D,,88.84,1
4/6/2016 23:55,D,,90.07,1
4/6/2016 23:55,D,,88.7,1
4/6/2016 23:55,T,77.67,0,0
4/6/2016 23:55,D,,86.9,1
4/6/2016 23:56,D,,85.8,1
4/6/2016 23:56,D,,85.01,1
4/6/2016 23:56,D,,86.02,1
4/6/2016 23:56,D,,88.04,1
4/6/2016 23:56,D,,89.76,1
4/6/2016 23:56,T,77.67,0,0
4/6/2016 23:56,D,,89.54,1
4/6/2016 23:57,D,,87.52,1
4/6/2016 23:57,D,,86.02,1
4/6/2016 23:57,D,,84.88,1
4/6/2016 23:57,D,,86.33,1
4/6/2016 23:57,D,,88.09,1
4/6/2016 23:57,T,77.67,0,0
4/6/2016 23:57,D,,89.41,1
4/6/2016 23:58,D,,90.15,1
4/6/2016 23:58,D,,88.26,1
4/6/2016 23:58,D,,86.73,1
4/6/2016 23:58,D,,85.45,1
4/6/2016 23:58,D,,85.01,1
4/6/2016 23:58,T,77.67,0,0
4/6/2016 23:58,D,,87.52,1
4/6/2016 23:59,D,,89.1,1
4/6/2016 23:59,D,,90.15,1
4/6/2016 23:59,D,,88.97,1
4/6/2016 23:59,D,,87.3,1
4/6/2016 23:59,D,,86.11,1
4/6/2016 23:59,T,77.67,0,0
4/6/2016 23:59,D,,85.01,1
4/7/2016 0:00,D,,85.76,1
4/7/2016 0:00,D,,87.87,1
4/7/2016 0:00,D,,89.41,1
4/7/2016 0:00,D,,90.29,1
4/7/2016 0:00,D,,88.44,1
4/7/2016 0:00,T,77.67,0,0
4/7/2016 0:00,D,,86.99,1
4/7/2016 0:01,D,,85.54,1
4/7/2016 0:01,D,,84.92,1
4/7/2016 0:01,D,,86.55,1
4/7/2016 0:01,D,,88.48,1
4/7/2016 0:01,D,,90.07,1
4/7/2016 0:01,T,77.67,0,0
4/7/2016 0:01,D,,88.97,1
4/7/2016 0:02,D,,87.3,1
4/7/2016 0:02,D,,85.85,1
4/7/2016 0:02,D,,84.7,1
4/7/2016 0:02,D,,86.29,1
4/7/2016 0:02,D,,88.4,1
4/7/2016 0:02,T,77.67,0,0
4/7/2016 0:02,D,,89.63,1
4/7/2016 0:03,D,,90.02,1
4/7/2016 0:03,D,,88.18,1
4/7/2016 0:03,D,,86.77,1
4/7/2016 0:03,D,,85.58,1
4/7/2016 0:03,D,,84.7,1
4/7/2016 0:03,T,77.67,0,0
4/7/2016 0:03,D,,86.42,1
4/7/2016 0:04,D,,88.31,1
4/7/2016 0:04,D,,89.32,1
4/7/2016 0:04,D,,90.15,1
4/7/2016 0:04,D,,88.66,1
4/7/2016 0:04,D,,86.99,1
4/7/2016 0:04,T,77.67,0,0
4/7/2016 0:04,D,,85.76,1
4/7/2016 0:05,D,,84.7,1
4/7/2016 0:05,D,,86.07,1
4/7/2016 0:05,D,,88,1
4/7/2016 0:05,D,,89.41,1
4/7/2016 0:05,D,,90.15,1
4/7/2016 0:05,T,77.67,0,0
4/7/2016 0:05,D,,88.26,1
4/7/2016 0:06,D,,86.86,1
4/7/2016 0:06,D,,85.67,1
4/7/2016 0:06,D,,84.7,1
4/7/2016 0:06,D,,86.64,1
4/7/2016 0:06,D,,88.44,1
4/7/2016 0:06,T,77.67,0,0
4/7/2016 0:06,D,,90.15,1
4/7/2016 0:07,D,,89.27,1
4/7/2016 0:07,D,,87.65,1
4/7/2016 0:07,D,,86.02,1
4/7/2016 0:07,D,,84.88,1
4/7/2016 0:07,D,,86.33,1
4/7/2016 0:07,T,77.67,0,0
4/7/2016 0:07,D,,88.4,1
4/7/2016 0:08,D,,90.15,1
4/7/2016 0:08,D,,89.19,1
4/7/2016 0:08,D,,87.56,1
4/7/2016 0:08,D,,86.2,1
4/7/2016 0:08,D,,85.01,1
4/7/2016 0:08,T,77.67,0,0
4/7/2016 0:08,D,,85.67,1
4/7/2016 0:09,D,,87.78,1
4/7/2016 0:09,D,,89.49,1
4/7/2016 0:09,D,,89.63,1
4/7/2016 0:09,D,,87.74,1
4/7/2016 0:09,D,,86.46,1
4/7/2016 0:09,T,77.67,0,0
4/7/2016 0:09,D,,85.14,1
4/7/2016 0:10,D,,85.54,1
4/7/2016 0:10,D,,87.34,1
4/7/2016 0:10,D,,88.92,1
4/7/2016 0:10,D,,90.2,1
4/7/2016 0:10,D,,88.97,1
4/7/2016 0:10,T,77.67,0,0
4/7/2016 0:10,D,,87.52,1
4/7/2016 0:11,D,,86.24,1
4/7/2016 0:11,D,,85.14,1
4/7/2016 0:11,D,,85.98,1
4/7/2016 0:11,D,,87.82,1
4/7/2016 0:11,D,,89.27,1
4/7/2016 0:11,T,77.67,0,0
4/7/2016 0:11,D,,90.42,1
4/7/2016 0:12,D,,88.53,1
4/7/2016 0:12,D,,87.12,1
4/7/2016 0:12,D,,85.85,1
4/7/2016 0:12,D,,84.7,1
4/7/2016 0:12,D,,86.99,1
4/7/2016 0:12,T,77.67,0,0
4/7/2016 0:12,D,,88.53,1
4/7/2016 0:13,D,,89.98,1
4/7/2016 0:13,D,,88.97,1
4/7/2016 0:13,D,,87.08,1
4/7/2016 0:13,D,,85.67,1
4/7/2016 0:13,D,,84.97,1
4/7/2016 0:13,T,77.67,0,0
4/7/2016 0:13,D,,86.51,1
4/7/2016 0:14,D,,88.18,1
4/7/2016 0:14,D,,89.19,1
4/7/2016 0:14,D,,90.24,1
4/7/2016 0:14,D,,88.09,1
4/7/2016 0:14,D,,86.29,1
4/7/2016 0:14,T,77.67,0,0
4/7/2016 0:14,D,,85.14,1
4/7/2016 0:15,D,,85.1,1
4/7/2016 0:15,D,,86.86,1
4/7/2016 0:15,D,,88.4,1
4/7/2016 0:15,D,,89.63,1
4/7/2016 0:15,D,,89.76,1
4/7/2016 0:15,T,77.67,0,0
4/7/2016 0:15,D,,87.43,1
4/7/2016 0:16,D,,85.85,1
4/7/2016 0:16,D,,84.79,1
4/7/2016 0:16,D,,86.77,1
4/7/2016 0:16,D,,88.4,1
4/7/2016 0:16,D,,89.58,1
4/7/2016 0:16,T,77.67,0,0
4/7/2016 0:16,D,,90.07,1
4/7/2016 0:17,D,,88,1
4/7/2016 0:17,D,,86.07,1
4/7/2016 0:17,D,,85.01,1
4/7/2016 0:17,D,,85.67,1
4/7/2016 0:17,T,77.67,0,0
4/7/2016 0:17,D,,87.74,1
4/7/2016 0:17,D,,89.27,1
4/7/2016 0:18,D,,90.24,1
4/7/2016 0:18,D,,88.31,1
4/7/2016 0:18,D,,86.77,1
4/7/2016 0:18,D,,85.58,1
4/7/2016 0:18,T,77.67,0,0
4/7/2016 0:18,D,,84.88,1
4/7/2016 0:18,D,,86.99,1
4/7/2016 0:19,D,,88.66,1
4/7/2016 0:19,D,,89.58,1
4/7/2016 0:19,D,,89.98,1
4/7/2016 0:19,D,,87.78,1
4/7/2016 0:19,T,77.67,0,0
4/7/2016 0:19,D,,86.55,1
4/7/2016 0:19,D,,85.45,1
4/7/2016 0:20,D,,84.75,1
4/7/2016 0:20,D,,86.99,1
4/7/2016 0:20,D,,88.7,1
4/7/2016 0:20,D,,90.07,1
4/7/2016 0:20,T,77.67,0,0
4/7/2016 0:20,D,,89.14,1
4/7/2016 0:20,D,,87.34,1
4/7/2016 0:21,D,,85.98,1
4/7/2016 0:21,D,,84.75,1
4/7/2016 0:21,D,,86.68,1
4/7/2016 0:21,D,,88.53,1
4/7/2016 0:21,T,77.67,0,0
4/7/2016 0:21,D,,90.15,1
4/7/2016 0:21,D,,88.88,1
4/7/2016 0:22,D,,87.16,1
4/7/2016 0:22,D,,85.98,1
4/7/2016 0:22,D,,84.88,1
4/7/2016 0:22,D,,86.24,1
4/7/2016 0:22,T,77.67,0,0
4/7/2016 0:22,D,,88,1
4/7/2016 0:22,D,,89.41,1
4/7/2016 0:23,D,,89.93,1
4/7/2016 0:23,D,,88.04,1
4/7/2016 0:23,D,,86.64,1
4/7/2016 0:23,D,,85.63,1
4/7/2016 0:23,T,77.67,0,0
4/7/2016 0:23,D,,84.79,1
4/7/2016 0:24,D,,86.55,1
4/7/2016 0:24,D,,88.4,1
4/7/2016 0:24,D,,89.93,1
4/7/2016 0:24,D,,89.32,1
4/7/2016 0:24,D,,87.65,1
4/7/2016 0:24,T,77.67,0,0
4/7/2016 0:24,D,,86.33,1
4/7/2016 0:25,D,,85.36,1
4/7/2016 0:25,D,,85.36,1
4/7/2016 0:25,D,,87.12,1
4/7/2016 0:25,D,,88.84,1
4/7/2016 0:25,D,,90.07,1
4/7/2016 0:25,T,77.67,0,0
4/7/2016 0:25,D,,88.88,1
4/7/2016 0:26,D,,87.3,1
4/7/2016 0:26,D,,85.98,1
4/7/2016 0:26,D,,84.92,1
4/7/2016 0:26,D,,86.11,1
4/7/2016 0:26,D,,88.22,1
4/7/2016 0:26,T,77.67,0,0
4/7/2016 0:26,D,,89.41,1
4/7/2016 0:27,D,,90.29,1
4/7/2016 0:27,D,,88.62,1
4/7/2016 0:27,D,,87.16,1
4/7/2016 0:27,D,,85.89,1
4/7/2016 0:27,D,,84.79,1
4/7/2016 0:27,T,77.67,0,0
4/7/2016 0:27,D,,86.68,1
4/7/2016 0:28,D,,88.44,1
4/7/2016 0:28,D,,90.2,1
4/7/2016 0:28,D,,89.14,1
4/7/2016 0:28,D,,87.3,1
4/7/2016 0:28,D,,86.07,1
4/7/2016 0:28,T,77.67,0,0
4/7/2016 0:28,D,,85.19,1
4/7/2016 0:29,D,,85.1,1
4/7/2016 0:29,D,,87.56,1
4/7/2016 0:29,D,,89.19,1
4/7/2016 0:29,D,,90.24,1
4/7/2016 0:29,D,,88.4,1
4/7/2016 0:29,T,77.67,0,0
4/7/2016 0:29,D,,86.64,1
4/7/2016 0:30,D,,85.45,1
4/7/2016 0:30,D,,84.75,1
4/7/2016 0:30,D,,86.73,1
4/7/2016 0:30,D,,88.18,1
4/7/2016 0:30,D,,89.1,1
4/7/2016 0:30,T,77.93,0,0
4/7/2016 0:30,D,,89.98,1
4/7/2016 0:31,D,,88.48,1
4/7/2016 0:31,D,,86.9,1
4/7/2016 0:31,D,,85.76,1
4/7/2016 0:31,D,,84.88,1
4/7/2016 0:31,D,,86.55,1
4/7/2016 0:31,T,77.93,0,0
4/7/2016 0:31,D,,88.18,1
4/7/2016 0:32,D,,89.41,1
4/7/2016 0:32,D,,89.98,1
4/7/2016 0:32,D,,88.53,1
4/7/2016 0:32,D,,86.77,1
4/7/2016 0:32,D,,85.89,1
4/7/2016 0:32,T,77.93,0,0
4/7/2016 0:32,D,,84.92,1
4/7/2016 0:33,D,,85.98,1
4/7/2016 0:33,D,,87.96,1
4/7/2016 0:33,D,,89.14,1
4/7/2016 0:33,D,,89.98,1
4/7/2016 0:33,D,,89.05,1
4/7/2016 0:33,T,77.93,0,0
4/7/2016 0:33,D,,87.3,1
4/7/2016 0:34,D,,85.89,1
4/7/2016 0:34,D,,85.23,1
4/7/2016 0:34,D,,85.85,1
4/7/2016 0:34,D,,88,1
4/7/2016 0:34,D,,89.41,1
4/7/2016 0:34,T,77.93,0,0
4/7/2016 0:34,D,,89.98,1
4/7/2016 0:35,D,,87.96,1
4/7/2016 0:35,D,,86.33,1
4/7/2016 0:35,D,,85.1,1
4/7/2016 0:35,D,,85.89,1
4/7/2016 0:35,D,,88,1
4/7/2016 0:35,T,77.93,0,0
4/7/2016 0:35,D,,89.27,1
4/7/2016 0:36,D,,90.2,1
4/7/2016 0:36,D,,88.53,1
4/7/2016 0:36,D,,86.9,1
4/7/2016 0:36,D,,85.67,1
4/7/2016 0:36,D,,84.79,1
4/7/2016 0:36,T,77.93,0,0
4/7/2016 0:36,D,,86.42,1
4/7/2016 0:37,D,,88.44,1
4/7/2016 0:37,D,,89.41,1
4/7/2016 0:37,D,,90.2,1
4/7/2016 0:37,D,,88.04,1
4/7/2016 0:37,D,,86.07,1
4/7/2016 0:37,T,77.93,0,0
4/7/2016 0:37,D,,84.92,1
4/7/2016 0:38,D,,86.29,1
4/7/2016 0:38,D,,88.22,1
4/7/2016 0:38,D,,89.54,1
4/7/2016 0:38,D,,89.93,1
4/7/2016 0:38,D,,87.96,1
4/7/2016 0:38,T,77.93,0,0
4/7/2016 0:38,D,,86.46,1
4/7/2016 0:39,D,,85.14,1
4/7/2016 0:39,D,,85.63,1
4/7/2016 0:39,D,,87.65,1
4/7/2016 0:39,D,,88.97,1
4/7/2016 0:39,D,,90.2,1
4/7/2016 0:39,T,77.93,0,0
4/7/2016 0:39,D,,88.31,1
4/7/2016 0:40,D,,86.77,1
4/7/2016 0:40,D,,85.76,1
4/7/2016 0:40,D,,85.01,1
4/7/2016 0:40,D,,85.89,1
4/7/2016 0:40,D,,88,1
4/7/2016 0:40,T,77.93,0,0
4/7/2016 0:40,D,,89.63,1
4/7/2016 0:41,D,,89.98,1
4/7/2016 0:41,D,,87.65,1
4/7/2016 0:41,D,,86.29,1
4/7/2016 0:41,D,,84.92,1
4/7/2016 0:41,D,,86.11,1
4/7/2016 0:41,T,77.93,0,0
4/7/2016 0:41,D,,88.09,1
4/7/2016 0:42,D,,89.76,1
4/7/2016 0:42,D,,89.63,1
4/7/2016 0:42,D,,87.3,1
4/7/2016 0:42,D,,85.98,1
4/7/2016 0:42,D,,84.92,1
4/7/2016 0:42,T,77.98,0,0
4/7/2016 0:42,D,,85.76,1
4/7/2016 0:43,D,,87.82,1
4/7/2016 0:43,D,,89.05,1
4/7/2016 0:43,D,,90.24,1
4/7/2016 0:43,D,,88.62,1
4/7/2016 0:43,D,,86.64,1
4/7/2016 0:43,T,77.93,0,0
4/7/2016 0:43,D,,85.36,1
4/7/2016 0:44,D,,85.58,1
4/7/2016 0:44,D,,87.38,1
4/7/2016 0:44,D,,88.84,1
4/7/2016 0:44,D,,90.24,1
4/7/2016 0:44,D,,88.31,1
4/7/2016 0:44,T,77.93,0,0
4/7/2016 0:44,D,,86.77,1
4/7/2016 0:45,D,,85.76,1
4/7/2016 0:45,D,,84.79,1
4/7/2016 0:45,D,,86.2,1
4/7/2016 0:45,D,,87.56,1
4/7/2016 0:45,D,,89.1,1
4/7/2016 0:45,T,77.98,0,0
4/7/2016 0:45,D,,90.24,1
4/7/2016 0:46,D,,88.92,1
4/7/2016 0:46,D,,86.99,1
4/7/2016 0:46,D,,85.67,1
4/7/2016 0:46,D,,84.7,1
4/7/2016 0:46,D,,87.08,1
4/7/2016 0:46,T,77.93,0,0
4/7/2016 0:46,D,,88.75,1
4/7/2016 0:47,D,,90.07,1
4/7/2016 0:47,D,,88.75,1
4/7/2016 0:47,D,,86.99,1
4/7/2016 0:47,D,,85.63,1
4/7/2016 0:47,D,,84.88,1
4/7/2016 0:47,T,77.98,0,0
4/7/2016 0:47,D,,86.77,1
4/7/2016 0:48,D,,88.31,1
4/7/2016 0:48,D,,89.85,1
4/7/2016 0:48,D,,89.41,1
4/7/2016 0:48,D,,87.6,1
4/7/2016 0:48,D,,86.11,1
4/7/2016 0:48,T,77.93,0,0
4/7/2016 0:48,D,,84.92,1
4/7/2016 0:49,D,,86.11,1
4/7/2016 0:49,D,,87.87,1
4/7/2016 0:49,D,,89.41,1
4/7/2016 0:49,D,,90.15,1
4/7/2016 0:49,D,,88.26,1
4/7/2016 0:49,T,77.93,0,0
4/7/2016 0:49,D,,86.51,1
4/7/2016 0:50,D,,85.14,1
4/7/2016 0:50,D,,85.67,1
4/7/2016 0:50,D,,87.56,1
4/7/2016 0:50,D,,89.27,1
4/7/2016 0:50,D,,90.2,1
4/7/2016 0:50,T,77.93,0,0
4/7/2016 0:50,D,,88.53,1
4/7/2016 0:51,D,,87.16,1
4/7/2016 0:51,D,,85.98,1
4/7/2016 0:51,D,,84.92,1
4/7/2016 0:51,D,,86.29,1
4/7/2016 0:51,D,,88.04,1
4/7/2016 0:51,T,77.93,0,0
4/7/2016 0:51,D,,89.49,1
4/7/2016 0:52,D,,90.2,1
4/7/2016 0:52,D,,88.44,1
4/7/2016 0:52,D,,86.73,1
4/7/2016 0:52,D,,85.67,1
4/7/2016 0:52,D,,84.88,1
4/7/2016 0:52,T,77.98,0,0
4/7/2016 0:52,D,,86.77,1
4/7/2016 0:53,D,,88.66,1
4/7/2016 0:53,D,,89.8,1
4/7/2016 0:53,D,,89.76,1
4/7/2016 0:53,D,,88.04,1
4/7/2016 0:53,D,,86.24,1
4/7/2016 0:53,T,77.93,0,0
4/7/2016 0:53,D,,85.14,1
4/7/2016 0:54,D,,85.67,1
4/7/2016 0:54,D,,87.65,1
4/7/2016 0:54,D,,89.41,1
4/7/2016 0:54,D,,89.49,1
4/7/2016 0:54,D,,87.3,1
4/7/2016 0:54,T,77.93,0,0
4/7/2016 0:54,D,,85.89,1
4/7/2016 0:55,D,,84.88,1
4/7/2016 0:55,D,,86.68,1
4/7/2016 0:55,D,,88.53,1
4/7/2016 0:55,D,,89.98,1
4/7/2016 0:55,D,,88.92,1
4/7/2016 0:55,T,77.93,0,0
4/7/2016 0:55,D,,86.68,1
4/7/2016 0:56,D,,85.14,1
4/7/2016 0:56,D,,85.23,1
4/7/2016 0:56,D,,87.43,1
4/7/2016 0:56,D,,89.1,1
4/7/2016 0:56,D,,90.07,1
4/7/2016 0:56,T,77.93,0,0
4/7/2016 0:56,D,,88.4,1
4/7/2016 0:57,D,,86.86,1
4/7/2016 0:57,D,,85.8,1
4/7/2016 0:57,D,,84.66,1
4/7/2016 0:57,D,,86.55,1
4/7/2016 0:57,D,,88.48,1
4/7/2016 0:57,T,77.93,0,0
4/7/2016 0:57,D,,89.93,1
4/7/2016 0:58,D,,89.19,1
4/7/2016 0:58,D,,87.52,1
4/7/2016 0:58,D,,86.42,1
4/7/2016 0:58,D,,85.1,1
4/7/2016 0:58,D,,85.63,1
4/7/2016 0:58,T,77.93,0,0
4/7/2016 0:58,D,,87.65,1
4/7/2016 0:59,D,,88.92,1
4/7/2016 0:59,D,,90.29,1
4/7/2016 0:59,D,,88.66,1
4/7/2016 0:59,D,,86.64,1
4/7/2016 0:59,D,,85.45,1
4/7/2016 0:59,T,77.93,0,0
4/7/2016 1:00,D,,85.32,1
4/7/2016 1:00,D,,87.34,1
4/7/2016 1:00,D,,88.92,1
4/7/2016 1:00,D,,89.98,1
4/7/2016 1:00,D,,88.97,1
4/7/2016 1:00,T,77.93,0,0
4/7/2016 1:00,D,,87.3,1
4/7/2016 1:01,D,,85.85,1
4/7/2016 1:01,D,,84.92,1
4/7/2016 1:01,D,,86.24,1
4/7/2016 1:01,D,,88.18,1
4/7/2016 1:01,D,,89.49,1
4/7/2016 1:01,T,77.93,0,0
4/7/2016 1:01,D,,90.15,1
4/7/2016 1:02,D,,88.18,1
4/7/2016 1:02,D,,86.33,1
4/7/2016 1:02,D,,84.92,1
4/7/2016 1:02,D,,85.98,1
4/7/2016 1:02,D,,88.22,1
4/7/2016 1:02,T,77.93,0,0
4/7/2016 1:02,D,,89.63,1
4/7/2016 1:03,D,,89.71,1
4/7/2016 1:03,D,,87.6,1
4/7/2016 1:03,D,,86.02,1
4/7/2016 1:03,D,,84.75,1
4/7/2016 1:03,D,,85.98,1
4/7/2016 1:03,T,78.07,0,0
4/7/2016 1:03,D,,87.78,1
4/7/2016 1:04,D,,89.05,1
4/7/2016 1:04,D,,90.02,1
4/7/2016 1:04,D,,88.84,1
4/7/2016 1:04,D,,87.21,1
4/7/2016 1:04,D,,85.89,1
4/7/2016 1:04,T,78.07,0,0
4/7/2016 1:04,D,,85.01,1
4/7/2016 1:05,D,,85.58,1
4/7/2016 1:05,D,,87.56,1
4/7/2016 1:05,D,,89.1,1
4/7/2016 1:05,D,,90.29,1
4/7/2016 1:05,D,,88.88,1
4/7/2016 1:05,T,78.07,0,0
4/7/2016 1:05,D,,87.3,1
4/7/2016 1:06,D,,85.89,1
4/7/2016 1:06,D,,84.97,1
